"Administering Institute/Center","Projects","Total Funding","Sub Projects","Sub Project Funding"
"NCI","10324","$7,749,189,281","",""
"NIAID","8624","$7,949,654,208","",""
"NHLBI","7436","$6,540,515,900","",""
"NIGMS","7401","$3,586,158,482","",""
"NIA","6304","$5,383,257,543","",""
"NINDS","5690","$3,630,850,315","",""
"NIDDK","4941","$2,702,551,203","",""
"NIMH","3998","$2,657,316,439","",""
"NICHD","3793","$2,086,510,705","",""
"NIDA","3000","$2,121,316,897","",""
"NEI","1991","$961,256,163","",""
"NIAMS","1776","$839,903,204","",""
"NIEHS","1385","$950,900,896","",""
"NIDCD","1350","$610,360,762","",""
"NIAAA","1224","$599,509,647","",""
"NIDCR","1206","$617,998,875","",""
"NIBIB","1136","$567,722,553","",""
"OD","918","$2,157,712,145","",""
"NIMHD","783","$574,631,428","",""
"NHGRI","761","$691,031,068","",""
"NCATS","544","$823,872,465","",""
"FIC","473","$119,501,933","",""
"NCCIH","404","$286,601,314","",""
"NINR","358","$229,670,213","",""
"NLM","269","$525,571,502","",""
"CLC","118","","",""
"Total","76207","$54,963,565,141","",""
""
""
